53,3,pproteus,1965,Patterns,Paul Simon,https://www.youtube.com/watch?v=zYtkaZOI5eA
54,3,Sharur,1965,Shotgun,Jr. Walker & the All Stars,https://youtu.be/V5pnqjZXbdc
55,3,SuperDuper,1965,I’m Feeling Good,Nina Simone,https://youtu.be/XQyroZ_YEpk
56,3,tufftaeh,1965,We Gotta Get Out Of This Place,The Animals,https://www.youtube.com/watch?v=RJjzDTUsXxs
57,3,volfied,1965,I'll Feel a Whole Lot Better,The Byrds,https://www.youtube.com/watch?v=to-RVV_3anw
58,3,wharf_rat,1965,Rescue Me,Fontella Bass,https://www.youtube.com/watch?v=sFI7eQt3ghI
59,3,Wonko,1965,It Ain't Me Babe,Johnny Cash,https://youtu.be/tT4_jSUNzWw
60,4,aku chi,1965,When the Night Falls,The Eyes,https://youtu.be/5LZ8wIzlHdM
61,4,alatar224,1965,The Rat's Revenge,The Rats,https://www.youtube.com/watch?v=lr1t8hHbvQ0
62,4,Bluey The Bear,1965,Main Title [Doctor Zhivago],Maurice Jarre,https://www.youtube.com/watch?v=8kmA0SkJFiA
63,4,Donald X.,1965,Draft Dodger Rag,Phil Ochs,https://www.youtube.com/watch?v=_T9MHFldX1E
64,4,jsh,1965,Till the End of the Day,The Kinks,https://www.youtube.com/watch?v=g-NaL0aYqQ4
65,4,Lemonspawn,1965,You Can Have Him,Dionne Warwick,https://youtu.be/oJNFPxggJjQ
66,4,markusin,1965,I Am a Rock,Simon & Garfunkel,https://www.youtube.com/watch?v=JKlSVNxLB-A
67,4,Mollo8,1965,Ciudad Juárez,Los Matemáticos,https://youtu.be/zMi9GdsrcZk
68,4,nottoobad,1965,Flowers Never Bend with the Rainfall,Simon & Garfunkel,https://www.youtube.com/watch?v=Fd-DvSTBq1o
69,4,pproteus,1965,I'm Looking Through You,The Beatles,https://www.youtube.com/watch?v=gH6i9JAdJrQ
70,4,SuperDuper,1965,It’s All Over Now Baby Blue,Joan Baez,https://youtu.be/p5OlwlsriUY
71,4,tufftaeh,1965,Tell Me What You See,The Beatles,https://www.youtube.com/watch?v=bztiAcsATyI
72,4,volfied,1965,Mr. Tambourine Man,The Byrds,https://www.youtube.com/watch?v=Swqw5a8I4b4
73,4,wharf_rat,1965,In the Midnight Hour,Wilson Pickett,https://www.youtube.com/watch?v=XGpA08-h0tU
74,4,Wonko,1965,I Hear a Symphony,The Supremes,https://youtu.be/zcylDkRw7dg
75,4,xyrix,1965,Heart Full of Soul,The Yardbirds,https://www.youtube.com/watch?v=HhXV_rr0y_k
76,5,aku chi,1965,I Got You Babe,Sonny & Cher,https://youtu.be/HKGjCPBSG38
77,5,alatar224,1965,I Never Loved Her,The Starfires,https://www.youtube.com/watch?v=tPYtlA4_VsM
78,5,Bluey The Bear,1965,End of the Line,Nina Simone,https://m.youtube.com/watch?v=qIeyrbL633A
79,5,Donald X.,1965,Sign Here,Bob Dishy & Liza Minnelli,https://www.youtube.com/watch?v=Rr93R7vpxCU
80,5,jsh,1965,It's the Same Old Song,Four Tops,https://youtu.be/oZLG9MV5GvQ
81,5,Lemonspawn,1965,May the Bird of Paradise Fly Up Your Nose,Little Jimmy Dickens,https://youtu.be/SQZBuABbxLo
82,5,markusin,1965,Leader of the Pack,The Shangri-Las,https://www.youtube.com/watch?v=4xawOpGQnuU
83,5,Mollo8,1965,Alegría,Johnny Laboriel,https://www.youtube.com/watch?v=tNF-6E0H25Y
84,5,nottoobad,1965,You've Got To Hide Your Love Away,The Beatles,https://www.youtube.com/watch?v=V8nLraecPRY
85,5,Sharur,1965,The Game Of Love,Wayne Fontana & The Mindbenders,https://youtu.be/rzh0TAon7Bc
86,5,SuperDuper,1965,I’m Free,The Rolling Stones,https://youtu.be/XZ_7rJ31gI8
87,5,tufftaeh,1965,Get Off Of My Cloud,The Rolling Stones,https://www.youtube.com/watch?v=lRG4yNb3ciw
88,5,volfied,1965,I Can't Explain,The Who,https://www.youtube.com/watch?v=voMja9C-coI
89,5,wharf_rat,1965,I Ain't Marching Anymore,Phil Ochs,https://www.youtube.com/watch?v=uRU_ruqnR6Q
90,5,Wonko,1965,You've Lost That Lovin Feelin,The Righteous Brothers,https://youtu.be/xbg1gkWb0Wo
91,5,xyrix,1965,Masquenada,Hugh Maskela,https://www.youtube.com/watch?v=_Jc-pqCDk8k
92,6,aku chi,1965,"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits,https://youtu.be/v5EzO7i-WCo
93,6,alatar224,1965,John the Revelator,Son House,https://www.youtube.com/watch?v=7p6IYzB0WaM
94,6,Bluey The Bear,1965,The Good’s Gone,The Who,https://m.youtube.com/watch?v=yoj5c15aprk
95,6,Donald X.,1965,A Well Respected Man,The Kinks,https://www.youtube.com/watch?v=vfhJGNnCRYU
96,6,jsh,1965,Subterranean Homesick Blues,Bob Dylan,https://youtu.be/1I_oWQmddMk
97,6,markusin,1965,Little One,Miles Davis,https://www.youtube.com/watch?v=pCpz_o2X_pE
98,6,Mollo8,1965,Tangerine,Herb Alpert's Tijuana Brass,https://youtu.be/JBmGNhah5ww
99,6,nottoobad,1965,Catch the Wind,Donovan,https://www.youtube.com/watch?v=J8hjEYTpwE8
100,6,Sharur,1965,Wooly Bully,Sam the Sham & the Pharaohs,https://youtu.be/DKG57e8XZDE
101,6,SuperDuper,1965,Nowhere Man,The Beatles,https://youtu.be/8scSwaKbE64
102,6,volfied,1965,"It Takes a Lot to Laugh, It Takes a Train to Cry",Bob Dylan,https://www.youtube.com/watch?v=SN1ACh8lzHg
103,6,wharf_rat,1965,Basra,Pete La Roca,https://www.youtube.com/watch?v=e3KX2SmKqT4
104,6,xyrix,1965,In the Heat of the Summer,Phil Ochs,https://www.youtube.com/watch?v=acQywbKq9ZM
